Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ISIC_0024511.jpg,akiec,65.02760626398211,74.29485158326202,42.054451901566004,130.4209269852709,0.2202236035911473,0.20983422991770467,0.254778503303875,0.17284245546494176,5.562371364653243,5.954596639791,4.4484563758389255,7.643214269627494,8.642549781336488,8.695646251900913,8.4499591618918,8.894858513385648,0.00026893783563302953,0.00025346815550772515,0.00031978039027271045,0.0002056526840661772,0.016399324243182387,0.015920683261334143,0.01788240448800749,0.014340595666365369,0.9940528837356484,0.9932084508001005,0.9961689250906055,0.9880786370184014
ISIC_0024511.jpg_aug1,akiec,65.02760626398211,130.4209269852709,42.054451901566004,74.29485158326202,0.2202236035911473,0.17284245546494176,0.254778503303875,0.20983422991770467,5.562371364653243,7.643214269627494,4.4484563758389255,5.954596639791,8.642549781336488,8.894858513385648,8.4499591618918,8.695646251900913,0.00026893783563302953,0.0002056526840661772,0.00031978039027271045,0.00025346815550772515,0.016399324243182387,0.014340595666365369,0.01788240448800749,0.015920683261334143,0.9940528837356484,0.9880786370184014,0.9961689250906055,0.9932084508001005
ISIC_0024511.jpg_aug2,akiec,65.02760626398211,130.4209269852709,42.054451901566004,74.29485158326202,0.2202236035911473,0.17284245546494176,0.254778503303875,0.20983422991770467,5.562371364653243,7.643214269627494,4.4484563758389255,5.954596639791,8.642549781336488,8.894858513385648,8.4499591618918,8.695646251900913,0.00026893783563302953,0.0002056526840661772,0.00031978039027271045,0.00025346815550772515,0.016399324243182387,0.014340595666365369,0.01788240448800749,0.015920683261334143,0.9940528837356484,0.9880786370184014,0.9961689250906055,0.9932084508001005
ISIC_0024511.jpg_aug3,akiec,42.054451901566004,130.4209269852709,65.02760626398211,74.29485158326202,0.254778503303875,0.17284245546494176,0.2202236035911473,0.20983422991770467,4.4484563758389255,7.643214269627494,5.562371364653243,5.954596639791,8.4499591618918,8.894858513385648,8.642549781336488,8.695646251900913,0.00031978039027271045,0.0002056526840661772,0.00026893783563302953,0.00025346815550772515,0.01788240448800749,0.014340595666365369,0.016399324243182387,0.015920683261334143,0.9961689250906055,0.9880786370184014,0.9940528837356484,0.9932084508001005
ISIC_0024511.jpg_aug4,akiec,65.02760626398211,74.29485158326202,42.054451901566004,130.4209269852709,0.2202236035911473,0.20983422991770467,0.254778503303875,0.17284245546494176,5.562371364653243,5.954596639791,4.4484563758389255,7.643214269627494,8.642549781336488,8.695646251900913,8.4499591618918,8.894858513385648,0.00026893783563302953,0.00025346815550772515,0.00031978039027271045,0.0002056526840661772,0.016399324243182387,0.015920683261334143,0.01788240448800749,0.014340595666365369,0.9940528837356484,0.9932084508001005,0.9961689250906055,0.9880786370184014
ISIC_0024562.jpg,akiec,179.27628635346753,245.5122291788658,141.42447427293067,359.89725688032075,0.14958191320880726,0.1303517746573416,0.17002040752945996,0.11595819139600283,9.490246085011185,11.081257601008964,8.24702460850112,13.17278500968425,9.026224341831611,9.1641034845997,8.9043976922261,9.263781309736352,0.00018474342997562663,0.00015589152313221614,0.00021207853500092587,0.00014465359393672517,0.013592035534666124,0.012485652691478173,0.01456291643184585,0.012027202248932424,0.9818771716486387,0.9751437441115522,0.9856534148368293,0.9635597557015781
ISIC_0024562.jpg_aug1,akiec,179.27628635346753,359.89725688032075,141.42447427293067,245.5122291788658,0.14958191320880726,0.11595819139600283,0.17002040752945996,0.1303517746573416,9.490246085011185,13.17278500968425,8.24702460850112,11.081257601008964,9.026224341831611,9.263781309736352,8.9043976922261,9.1641034845997,0.00018474342997562663,0.00014465359393672517,0.00021207853500092587,0.00015589152313221614,0.013592035534666124,0.012027202248932424,0.01456291643184585,0.012485652691478173,0.9818771716486387,0.9635597557015781,0.9856534148368293,0.9751437441115522
ISIC_0024562.jpg_aug2,akiec,179.27628635346753,359.89725688032075,141.42447427293067,245.5122291788658,0.14958191320880726,0.11595819139600283,0.17002040752945996,0.1303517746573416,9.490246085011185,13.17278500968425,8.24702460850112,11.081257601008964,9.026224341831611,9.263781309736352,8.9043976922261,9.1641034845997,0.00018474342997562663,0.00014465359393672517,0.00021207853500092587,0.00015589152313221614,0.013592035534666124,0.012027202248932424,0.01456291643184585,0.012485652691478173,0.9818771716486387,0.9635597557015781,0.9856534148368293,0.9751437441115522
ISIC_0024562.jpg_aug3,akiec,141.42447427293067,359.89725688032075,179.27628635346753,245.5122291788658,0.17002040752945996,0.11595819139600283,0.14958191320880726,0.1303517746573416,8.24702460850112,13.17278500968425,9.490246085011185,11.081257601008964,8.9043976922261,9.263781309736352,9.026224341831611,9.1641034845997,0.00021207853500092587,0.00014465359393672517,0.00018474342997562663,0.00015589152313221614,0.01456291643184585,0.012027202248932424,0.013592035534666124,0.012485652691478173,0.9856534148368293,0.9635597557015781,0.9818771716486387,0.9751437441115522
ISIC_0024562.jpg_aug4,akiec,179.27628635346753,245.5122291788658,141.42447427293067,359.89725688032075,0.14958191320880726,0.1303517746573416,0.17002040752945996,0.11595819139600283,9.490246085011185,11.081257601008964,8.24702460850112,13.17278500968425,9.026224341831611,9.1641034845997,8.9043976922261,9.263781309736352,0.00018474342997562663,0.00015589152313221614,0.00021207853500092587,0.00014465359393672517,0.013592035534666124,0.012485652691478173,0.01456291643184585,0.012027202248932424,0.9818771716486387,0.9751437441115522,0.9856534148368293,0.9635597557015781
ISIC_0024646.jpg,akiec,135.7381655480984,253.7259582901671,125.7165100671141,241.66397910004054,0.13205578233627485,0.10240795809073351,0.13806994918319854,0.10211932170081489,8.61897091722595,11.695509211296788,8.258165548098434,11.468672582316112,9.026969717102974,9.268874722715886,8.989411877540574,9.245275830007401,0.0001595814002372265,0.00012242931583464738,0.00016510867878824276,0.00012703587265688288,0.012632553195503533,0.011064778164728265,0.012849462198405144,0.011271019148989272,0.9870439665553589,0.9757887420513103,0.9879562611227973,0.97693968241803
ISIC_0024646.jpg_aug1,akiec,135.7381655480984,241.66397910004054,125.7165100671141,253.7259582901671,0.13205578233627485,0.10211932170081489,0.13806994918319854,0.10240795809073351,8.61897091722595,11.468672582316112,8.258165548098434,11.695509211296788,9.026969717102974,9.245275830007401,8.989411877540574,9.268874722715886,0.0001595814002372265,0.00012703587265688288,0.00016510867878824276,0.00012242931583464738,0.012632553195503533,0.011271019148989272,0.012849462198405144,0.011064778164728265,0.9870439665553589,0.97693968241803,0.9879562611227973,0.9757887420513103
ISIC_0024646.jpg_aug2,akiec,135.7381655480984,241.66397910004054,125.7165100671141,253.7259582901671,0.13205578233627485,0.10211932170081489,0.13806994918319854,0.10240795809073351,8.61897091722595,11.468672582316112,8.258165548098434,11.695509211296788,9.026969717102974,9.245275830007401,8.989411877540574,9.268874722715886,0.0001595814002372265,0.00012703587265688288,0.00016510867878824276,0.00012242931583464738,0.012632553195503533,0.011271019148989272,0.012849462198405144,0.011064778164728265,0.9870439665553589,0.97693968241803,0.9879562611227973,0.9757887420513103
ISIC_0024646.jpg_aug3,akiec,125.7165100671141,241.66397910004054,135.7381655480984,253.7259582901671,0.13806994918319854,0.10211932170081489,0.13205578233627485,0.10240795809073351,8.258165548098434,11.468672582316112,8.61897091722595,11.695509211296788,8.989411877540574,9.245275830007401,9.026969717102974,9.268874722715886,0.00016510867878824276,0.00012703587265688288,0.0001595814002372265,0.00012242931583464738,0.012849462198405144,0.011271019148989272,0.012632553195503533,0.011064778164728265,0.9879562611227973,0.97693968241803,0.9870439665553589,0.9757887420513103
ISIC_0024646.jpg_aug4,akiec,135.7381655480984,253.7259582901671,125.7165100671141,241.66397910004054,0.13205578233627485,0.10240795809073351,0.13806994918319854,0.10211932170081489,8.61897091722595,11.695509211296788,8.258165548098434,11.468672582316112,9.026969717102974,9.268874722715886,8.989411877540574,9.245275830007401,0.0001595814002372265,0.00012242931583464738,0.00016510867878824276,0.00012703587265688288,0.012632553195503533,0.011064778164728265,0.012849462198405144,0.011271019148989272,0.9870439665553589,0.9757887420513103,0.9879562611227973,0.97693968241803
ISIC_0024654.jpg,akiec,74.38648769574944,114.29151840007206,54.04469798657718,134.44079095536236,0.1817203890559588,0.17052466932485005,0.25572817473725046,0.1631866793391458,5.987382550335571,7.337867663618756,4.847024608501118,7.825593441736858,8.62251399648057,8.825648854246527,8.437809379424522,8.865825308531665,0.00026583086847939777,0.00021455436565946426,0.0003398595658854205,0.0002103637278632399,0.016304320546388855,0.01464767441130039,0.018435280466687253,0.014503921120277782,0.9929526007790077,0.9891454494560284,0.9949157075352736,0.9872317966368922
ISIC_0024654.jpg_aug1,akiec,74.38648769574944,134.44079095536236,54.04469798657718,114.29151840007206,0.1817203890559588,0.1631866793391458,0.25572817473725046,0.17052466932485005,5.987382550335571,7.825593441736858,4.847024608501118,7.337867663618756,8.62251399648057,8.865825308531665,8.437809379424522,8.825648854246527,0.00026583086847939777,0.0002103637278632399,0.0003398595658854205,0.00021455436565946426,0.016304320546388855,0.014503921120277782,0.018435280466687253,0.01464767441130039,0.9929526007790077,0.9872317966368922,0.9949157075352736,0.9891454494560284
ISIC_0024654.jpg_aug2,akiec,74.38648769574944,134.44079095536236,54.04469798657718,114.29151840007206,0.1817203890559588,0.1631866793391458,0.25572817473725046,0.17052466932485005,5.987382550335571,7.825593441736858,4.847024608501118,7.337867663618756,8.62251399648057,8.865825308531665,8.437809379424522,8.825648854246527,0.00026583086847939777,0.0002103637278632399,0.0003398595658854205,0.00021455436565946426,0.016304320546388855,0.014503921120277782,0.018435280466687253,0.01464767441130039,0.9929526007790077,0.9872317966368922,0.9949157075352736,0.9891454494560284
ISIC_0024654.jpg_aug3,akiec,54.04469798657718,134.44079095536236,74.38648769574944,114.29151840007206,0.25572817473725046,0.1631866793391458,0.1817203890559588,0.17052466932485005,4.847024608501118,7.825593441736858,5.987382550335571,7.337867663618756,8.437809379424522,8.865825308531665,8.62251399648057,8.825648854246527,0.0003398595658854205,0.0002103637278632399,0.00026583086847939777,0.00021455436565946426,0.018435280466687253,0.014503921120277782,0.016304320546388855,0.01464767441130039,0.9949157075352736,0.9872317966368922,0.9929526007790077,0.9891454494560284
ISIC_0024654.jpg_aug4,akiec,74.38648769574944,114.29151840007206,54.04469798657718,134.44079095536236,0.1817203890559588,0.17052466932485005,0.25572817473725046,0.1631866793391458,5.987382550335571,7.337867663618756,4.847024608501118,7.825593441736858,8.62251399648057,8.825648854246527,8.437809379424522,8.865825308531665,0.00026583086847939777,0.00021455436565946426,0.0003398595658854205,0.0002103637278632399,0.016304320546388855,0.01464767441130039,0.018435280466687253,0.014503921120277782,0.9929526007790077,0.9891454494560284,0.9949157075352736,0.9872317966368922
ISIC_0024707.jpg,akiec,106.12747203579417,194.31683257510923,84.9427293064877,170.29552722850326,0.16344792351506945,0.12955400071973966,0.1786190044679833,0.13133332320969454,7.405682326621925,9.827935678573038,6.5600894854586125,9.412233683167425,8.914309924877783,9.137448669004058,8.805364645553396,9.102734138181546,0.00018294971697971563,0.00014470228689586793,0.000204093909683748,0.00014788660353647512,0.013525890616876791,0.012029226363148543,0.014286143975326163,0.012160863601589944,0.989495000527854,0.980750422638413,0.991619349713861,0.9831305466068438
ISIC_0024707.jpg_aug1,akiec,106.12747203579417,170.29552722850326,84.9427293064877,194.31683257510923,0.16344792351506945,0.13133332320969454,0.1786190044679833,0.12955400071973966,7.405682326621925,9.412233683167425,6.5600894854586125,9.827935678573038,8.914309924877783,9.102734138181546,8.805364645553396,9.137448669004058,0.00018294971697971563,0.00014788660353647512,0.000204093909683748,0.00014470228689586793,0.013525890616876791,0.012160863601589944,0.014286143975326163,0.012029226363148543,0.989495000527854,0.9831305466068438,0.991619349713861,0.980750422638413
ISIC_0024707.jpg_aug2,akiec,106.12747203579417,170.29552722850326,84.9427293064877,194.31683257510923,0.16344792351506945,0.13133332320969454,0.1786190044679833,0.12955400071973966,7.405682326621925,9.412233683167425,6.5600894854586125,9.827935678573038,8.914309924877783,9.102734138181546,8.805364645553396,9.137448669004058,0.00018294971697971563,0.00014788660353647512,0.000204093909683748,0.00014470228689586793,0.013525890616876791,0.012160863601589944,0.014286143975326163,0.012029226363148543,0.989495000527854,0.9831305466068438,0.991619349713861,0.980750422638413
ISIC_0024707.jpg_aug3,akiec,84.9427293064877,170.29552722850326,106.12747203579417,194.31683257510923,0.1786190044679833,0.13133332320969454,0.16344792351506945,0.12955400071973966,6.5600894854586125,9.412233683167425,7.405682326621925,9.827935678573038,8.805364645553396,9.102734138181546,8.914309924877783,9.137448669004058,0.000204093909683748,0.00014788660353647512,0.00018294971697971563,0.00014470228689586793,0.014286143975326163,0.012160863601589944,0.013525890616876791,0.012029226363148543,0.991619349713861,0.9831305466068438,0.989495000527854,0.980750422638413
ISIC_0024707.jpg_aug4,akiec,106.12747203579417,194.31683257510923,84.9427293064877,170.29552722850326,0.16344792351506945,0.12955400071973966,0.1786190044679833,0.13133332320969454,7.405682326621925,9.827935678573038,6.5600894854586125,9.412233683167425,8.914309924877783,9.137448669004058,8.805364645553396,9.102734138181546,0.00018294971697971563,0.00014470228689586793,0.000204093909683748,0.00014788660353647512,0.013525890616876791,0.012029226363148543,0.014286143975326163,0.012160863601589944,0.989495000527854,0.980750422638413,0.991619349713861,0.9831305466068438
ISIC_0024913.jpg,akiec,255.44214765100668,433.94802035944326,174.00863534675617,388.85991621999017,0.11404556321200307,0.0903381416198961,0.13837530276036122,0.09858452615512422,11.601968680089486,15.210756272239987,9.47950782997763,14.105535786676278,9.255371517815254,9.448054833055707,9.078257558566103,9.385968428503013,0.0001293124934312268,0.00010524273013054841,0.00015703396743890416,0.00011289462577250445,0.011371565126719664,0.010258787946465625,0.012531319461210147,0.010625188269979241,0.9729825602971155,0.9541554497591737,0.9816480490318901,0.9589163941312829
ISIC_0024913.jpg_aug1,akiec,255.44214765100668,388.85991621999017,174.00863534675617,433.94802035944326,0.11404556321200307,0.09858452615512422,0.13837530276036122,0.0903381416198961,11.601968680089486,14.105535786676278,9.47950782997763,15.210756272239987,9.255371517815254,9.385968428503013,9.078257558566103,9.448054833055707,0.0001293124934312268,0.00011289462577250445,0.00015703396743890416,0.00010524273013054841,0.011371565126719664,0.010625188269979241,0.012531319461210147,0.010258787946465625,0.9729825602971155,0.9589163941312829,0.9816480490318901,0.9541554497591737
ISIC_0024913.jpg_aug2,akiec,255.44214765100668,388.85991621999017,174.00863534675617,433.94802035944326,0.11404556321200307,0.09858452615512422,0.13837530276036122,0.0903381416198961,11.601968680089486,14.105535786676278,9.47950782997763,15.210756272239987,9.255371517815254,9.385968428503013,9.078257558566103,9.448054833055707,0.0001293124934312268,0.00011289462577250445,0.00015703396743890416,0.00010524273013054841,0.011371565126719664,0.010625188269979241,0.012531319461210147,0.010258787946465625,0.9729825602971155,0.9589163941312829,0.9816480490318901,0.9541554497591737
ISIC_0024913.jpg_aug3,akiec,174.00863534675617,388.85991621999017,255.44214765100668,433.94802035944326,0.13837530276036122,0.09858452615512422,0.11404556321200307,0.0903381416198961,9.47950782997763,14.105535786676278,11.601968680089486,15.210756272239987,9.078257558566103,9.385968428503013,9.255371517815254,9.448054833055707,0.00015703396743890416,0.00011289462577250445,0.0001293124934312268,0.00010524273013054841,0.012531319461210147,0.010625188269979241,0.011371565126719664,0.010258787946465625,0.9816480490318901,0.9589163941312829,0.9729825602971155,0.9541554497591737
ISIC_0024913.jpg_aug4,akiec,255.44214765100668,433.94802035944326,174.00863534675617,388.85991621999017,0.11404556321200307,0.0903381416198961,0.13837530276036122,0.09858452615512422,11.601968680089486,15.210756272239987,9.47950782997763,14.105535786676278,9.255371517815254,9.448054833055707,9.078257558566103,9.385968428503013,0.0001293124934312268,0.00010524273013054841,0.00015703396743890416,0.00011289462577250445,0.011371565126719664,0.010258787946465625,0.012531319461210147,0.010625188269979241,0.9729825602971155,0.9541554497591737,0.9816480490318901,0.9589163941312829
ISIC_0024948.jpg,akiec,106.23310961968683,198.89459934237198,83.58196868008949,165.47984325030404,0.17254182543338875,0.13363079968159658,0.19334954654117437,0.15396972849445933,7.417091722595079,10.13130039187424,6.494272930648769,9.182018827980722,8.854953632978573,9.118216093370492,8.752575912902962,9.012204624139136,0.00022438228508225361,0.00016828489567069906,0.00024624416317583294,0.00020250285827162946,0.014979395351023139,0.012972466830587738,0.01569216884869115,0.014230349899831327,0.9897009993136746,0.9807280018815246,0.9919428380293781,0.9839656847381922
ISIC_0024948.jpg_aug1,akiec,106.23310961968683,165.47984325030404,83.58196868008949,198.89459934237198,0.17254182543338875,0.15396972849445933,0.19334954654117437,0.13363079968159658,7.417091722595079,9.182018827980722,6.494272930648769,10.13130039187424,8.854953632978573,9.012204624139136,8.752575912902962,9.118216093370492,0.00022438228508225361,0.00020250285827162946,0.00024624416317583294,0.00016828489567069906,0.014979395351023139,0.014230349899831327,0.01569216884869115,0.012972466830587738,0.9897009993136746,0.9839656847381922,0.9919428380293781,0.9807280018815246
ISIC_0024948.jpg_aug2,akiec,106.23310961968683,165.47984325030404,83.58196868008949,198.89459934237198,0.17254182543338875,0.15396972849445933,0.19334954654117437,0.13363079968159658,7.417091722595079,9.182018827980722,6.494272930648769,10.13130039187424,8.854953632978573,9.012204624139136,8.752575912902962,9.118216093370492,0.00022438228508225361,0.00020250285827162946,0.00024624416317583294,0.00016828489567069906,0.014979395351023139,0.014230349899831327,0.01569216884869115,0.012972466830587738,0.9897009993136746,0.9839656847381922,0.9919428380293781,0.9807280018815246
ISIC_0024948.jpg_aug3,akiec,83.58196868008949,165.47984325030404,106.23310961968683,198.89459934237198,0.19334954654117437,0.15396972849445933,0.17254182543338875,0.13363079968159658,6.494272930648769,9.182018827980722,7.417091722595079,10.13130039187424,8.752575912902962,9.012204624139136,8.854953632978573,9.118216093370492,0.00024624416317583294,0.00020250285827162946,0.00022438228508225361,0.00016828489567069906,0.01569216884869115,0.014230349899831327,0.014979395351023139,0.012972466830587738,0.9919428380293781,0.9839656847381922,0.9897009993136746,0.9807280018815246
ISIC_0024948.jpg_aug4,akiec,106.23310961968683,198.89459934237198,83.58196868008949,165.47984325030404,0.17254182543338875,0.13363079968159658,0.19334954654117437,0.15396972849445933,7.417091722595079,10.13130039187424,6.494272930648769,9.182018827980722,8.854953632978573,9.118216093370492,8.752575912902962,9.012204624139136,0.00022438228508225361,0.00016828489567069906,0.00024624416317583294,0.00020250285827162946,0.014979395351023139,0.012972466830587738,0.01569216884869115,0.014230349899831327,0.9897009993136746,0.9807280018815246,0.9919428380293781,0.9839656847381922
ISIC_0025130.jpg,akiec,140.98814317673381,200.76212783207967,95.52447427293065,253.83185442097206,0.16335839883727032,0.1390128773186835,0.18827915866818168,0.12964748623033312,7.926577181208053,9.557317237962254,6.734854586129754,10.801900815278593,8.92327651836298,9.077923615928569,8.79864482799179,9.15944120349712,0.00019005950682902167,0.00015885266371008571,0.00021794313569458833,0.00015086803284732075,0.01378620712266509,0.012603676594949813,0.014762897266274949,0.012282834886430768,0.9862333454816704,0.9803982557515771,0.9906459311854049,0.9752173995760267
ISIC_0025130.jpg_aug1,akiec,140.98814317673381,253.83185442097206,95.52447427293065,200.76212783207967,0.16335839883727032,0.12964748623033312,0.18827915866818168,0.1390128773186835,7.926577181208053,10.801900815278593,6.734854586129754,9.557317237962254,8.92327651836298,9.15944120349712,8.79864482799179,9.077923615928569,0.00019005950682902167,0.00015086803284732075,0.00021794313569458833,0.00015885266371008571,0.01378620712266509,0.012282834886430768,0.014762897266274949,0.012603676594949813,0.9862333454816704,0.9752173995760267,0.9906459311854049,0.9803982557515771
ISIC_0025130.jpg_aug2,akiec,140.98814317673381,253.83185442097206,95.52447427293065,200.76212783207967,0.16335839883727032,0.12964748623033312,0.18827915866818168,0.1390128773186835,7.926577181208053,10.801900815278593,6.734854586129754,9.557317237962254,8.92327651836298,9.15944120349712,8.79864482799179,9.077923615928569,0.00019005950682902167,0.00015086803284732075,0.00021794313569458833,0.00015885266371008571,0.01378620712266509,0.012282834886430768,0.014762897266274949,0.012603676594949813,0.9862333454816704,0.9752173995760267,0.9906459311854049,0.9803982557515771
ISIC_0025130.jpg_aug3,akiec,95.52447427293065,253.83185442097206,140.98814317673381,200.76212783207967,0.18827915866818168,0.12964748623033312,0.16335839883727032,0.1390128773186835,6.734854586129754,10.801900815278593,7.926577181208053,9.557317237962254,8.79864482799179,9.15944120349712,8.92327651836298,9.077923615928569,0.00021794313569458833,0.00015086803284732075,0.00019005950682902167,0.00015885266371008571,0.014762897266274949,0.012282834886430768,0.01378620712266509,0.012603676594949813,0.9906459311854049,0.9752173995760267,0.9862333454816704,0.9803982557515771
ISIC_0025130.jpg_aug4,akiec,140.98814317673381,200.76212783207967,95.52447427293065,253.83185442097206,0.16335839883727032,0.1390128773186835,0.18827915866818168,0.12964748623033312,7.926577181208053,9.557317237962254,6.734854586129754,10.801900815278593,8.92327651836298,9.077923615928569,8.79864482799179,9.15944120349712,0.00019005950682902167,0.00015885266371008571,0.00021794313569458833,0.00015086803284732075,0.01378620712266509,0.012603676594949813,0.014762897266274949,0.012282834886430768,0.9862333454816704,0.9803982557515771,0.9906459311854049,0.9752173995760267
ISIC_0025178.jpg,akiec,124.61977628635347,250.581280122517,106.61642058165548,191.75820908968066,0.15115779579933425,0.11613760611645073,0.16376397381940389,0.13440428268742452,8.192841163310963,11.495383090851762,7.4858612975391505,9.995045268231161,8.97313770415241,9.237877055921897,8.87673361354218,9.124925436422174,0.00018136320185777418,0.0001390579613819022,0.0002087573632819342,0.00016131774476668822,0.013467115573045856,0.011792283976478102,0.01444843809143169,0.012701092266678808,0.9881467902453445,0.976214491240858,0.9898593696920236,0.9817993214565256
